log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
156,data_thread() got not answer from any [Thunderbird_C6] datasource,exact,data_thread() got not answer from any <*> datasource,0.9902,asking for cache data failed,0.297,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2773,50.81,171
157,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,51.02,171
158,data_thread() got not answer from any [Thunderbird_A2] datasource,partial,data_thread() got not answer from any <*> datasource,0.9803,asking for cache data failed,0.2878,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2781,51.04,171
159,data_thread() got not answer from any [Thunderbird_A4] datasource,exact,data_thread() got not answer from any <*> datasource,0.9913,asking for cache data failed,0.2979,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2897,50.78,171
160,data_thread() got not answer from any [Thunderbird_C5] datasource,partial,data_thread() got not answer from any <*> datasource,0.989,asking for cache data failed,0.3035,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2701,50.91,171
161,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.6,171
162,data_thread() got not answer from any [Thunderbird_A5] datasource,partial,data_thread() got not answer from any <*> datasource,0.99,asking for cache data failed,0.299,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2727,51.49,171
163,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,exact,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.6595,[ib_sm_sweep.c:1455]: No topology change,0.5394,53.25,171
164,data_thread() got not answer from any [Thunderbird_C2] datasource,partial,data_thread() got not answer from any <*> datasource,0.9798,asking for cache data failed,0.2943,connection lost: 'Connection closed.',0.2809,51.17,171
165,data_thread() got not answer from any [Thunderbird_B1] datasource,partial,data_thread() got not answer from any <*> datasource,0.985,asking for cache data failed,0.2968,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.289,50.77,171
166,data_thread() got not answer from any [Thunderbird_B3] datasource,partial,data_thread() got not answer from any <*> datasource,0.9892,asking for cache data failed,0.3078,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2829,50.86,171
167,[ib_sm_sweep.c:1455]: No topology change,exact,[ib_sm_sweep.c:1455]: No topology change,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.5394,51.49,171
168,[ib_sm_sweep.c:1482]: No configuration change required,exact,[ib_sm_sweep.c:1482]: No configuration change required,1.0,[ib_sm_sweep.c:1455]: No topology change,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.6595,50.75,171
169,session closed for user root,exact,session closed for user root,1.0,session opened for user root by (uid=0),0.7564,Local disconnected: Connection closed.,0.359,50.77,171
170,"jA9JBVPb007417: from=root, size=629060, class=0, nrcpts=1, msgid=<200511091911.jA9JBVPb007417@eadmin1>, relay=#7#@localhost",partial,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.9731,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.7112,Registered protocol family <*>,0.3839,53.97,171
171,"jA9JBVPb007417: to=root, ctladdr=root (0/0), delay=00:00:00, xdelay=00:00:00, mailer=relay, pri=659060, relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",partial,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.9871,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.6968,connection lost: 'Connection closed.',0.377,55.61,171
172,unable to qualify my own domain name (eadmin1) -- using short name,partial,unable to qualify my own domain name <*> -- using short name,0.9797,unable to qualify my own domain name (cadmin1) -- using short name,0.7676,unable to qualify my own domain name (badmin1) -- using short name,0.7636,51.2,171
173,data_thread() got not answer from any [Thunderbird_D5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9876,asking for cache data failed,0.3065,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2747,50.89,171
174,unable to qualify my own domain name (aadmin1) -- using short name,partial,unable to qualify my own domain name <*> -- using short name,0.9684,unable to qualify my own domain name (badmin1) -- using short name,0.7888,unable to qualify my own domain name (dadmin1) -- using short name,0.7599,50.73,171
175,unable to qualify my own domain name (badmin1) -- using short name,exact,unable to qualify my own domain name (badmin1) -- using short name,1.0,unable to qualify my own domain name (dadmin1) -- using short name,0.8545,unable to qualify my own domain name (cadmin1) -- using short name,0.8303,50.55,171
176,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.32,171
177,unable to qualify my own domain name (cadmin1) -- using short name,exact,unable to qualify my own domain name (cadmin1) -- using short name,1.0,unable to qualify my own domain name (badmin1) -- using short name,0.8303,unable to qualify my own domain name (dadmin1) -- using short name,0.7964,50.76,171
178,unable to qualify my own domain name (dadmin1) -- using short name,exact,unable to qualify my own domain name (dadmin1) -- using short name,1.0,unable to qualify my own domain name (badmin1) -- using short name,0.8545,unable to qualify my own domain name (cadmin1) -- using short name,0.7964,50.49,171
179,session closed for user root,exact,session closed for user root,1.0,session opened for user root by (uid=0),0.7564,Local disconnected: Connection closed.,0.359,50.16,171
180,"jA9JBWxH019649: from=root, size=1596872, class=0, nrcpts=1, msgid=<200511091911.jA9JBWxH019649@aadmin1>, relay=#7#@localhost",partial,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.9773,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.6989,Registered protocol family <*>,0.3799,54.26,171
181,"jA9JBWxH019649: to=root, ctladdr=root (0/0), delay=00:00:02, xdelay=00:00:00, mailer=relay, pri=1626872, relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",exact,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.9924,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.7097,connection lost: 'Connection closed.',0.3797,55.68,171
182,session closed for user root,exact,session closed for user root,1.0,session opened for user root by (uid=0),0.7564,Local disconnected: Connection closed.,0.359,50.9,171
183,"jA9JBWEr014256: from=root, size=1593894, class=0, nrcpts=1, msgid=<200511091911.jA9JBWEr014256@badmin1>, relay=#7#@localhost",partial,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.9615,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.6864,My unqualified host name (badmin1) unknown; sleeping for retry,0.3698,53.8,171
184,"jA9JBWEr014256: to=root, ctladdr=root (0/0), delay=00:00:02, xdelay=00:00:00, mailer=relay, pri=1623894, relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",partial,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.9868,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.6807,connection lost: 'Connection closed.',0.383,55.37,171
185,data_thread() got not answer from any [Thunderbird_A1] datasource,partial,data_thread() got not answer from any <*> datasource,0.973,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2822,asking for cache data failed,0.2757,51.2,171
186,data_thread() got not answer from any [Thunderbird_A8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9878,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3026,asking for cache data failed,0.2966,51.05,171
187,session closed for user root,exact,session closed for user root,1.0,session opened for user root by (uid=0),0.7564,Local disconnected: Connection closed.,0.359,50.62,171
188,"jA9JBXgf022479: from=root, size=1594553, class=0, nrcpts=1, msgid=<200511091911.jA9JBXgf022479@cadmin1>, relay=#7#@localhost",partial,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.9713,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.7026,[ib_sm_sweep.c:1482]: No configuration change required,0.3789,53.69,171
189,"jA9JBXgf022479: to=root, ctladdr=root (0/0), delay=00:00:02, xdelay=00:00:00, mailer=relay, pri=1624553, relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",exact,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.9928,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.6943,connection lost: 'Connection closed.',0.3763,55.61,171
190,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.59,171
191,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.55,171
192,session closed for user root,exact,session closed for user root,1.0,session opened for user root by (uid=0),0.7564,Local disconnected: Connection closed.,0.359,50.69,171
193,"jA9JBXVI027337: from=root, size=1597080, class=0, nrcpts=1, msgid=<200511091911.jA9JBXVI027337@dadmin1>, relay=#7#@localhost",partial,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.9665,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.6961,My unqualified host name (dadmin1) unknown; sleeping for retry,0.3952,53.86,171
194,"jA9JBXVI027337: to=root, ctladdr=root (0/0), delay=00:00:02, xdelay=00:00:00, mailer=relay, pri=1627080, relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",exact,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.9925,"jA<*> from=root, size<*> class=0, nrcpts=1, msgid<*> relay=#7#@localhost",0.715,connection lost: 'Connection closed.',0.3788,55.45,171
195,data_thread() got not answer from any [Thunderbird_B6] datasource,exact,data_thread() got not answer from any <*> datasource,0.992,asking for cache data failed,0.3049,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2933,51.47,171
196,data_thread() got not answer from any [Thunderbird_A3] datasource,partial,data_thread() got not answer from any <*> datasource,0.9863,asking for cache data failed,0.2981,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2863,51.01,171
197,data_thread() got not answer from any [Thunderbird_C8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9878,asking for cache data failed,0.3005,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3,50.79,171
198,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.73,171
199,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.57,171
200,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.34,171
201,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,51.72,171
202,data_thread() got not answer from any [Thunderbird_C1] datasource,partial,data_thread() got not answer from any <*> datasource,0.9886,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2924,asking for cache data failed,0.2902,52.8,171
203,data_thread() got not answer from any [Thunderbird_A6] datasource,exact,data_thread() got not answer from any <*> datasource,0.9921,asking for cache data failed,0.2937,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2887,54.22,171
204,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,exact,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.6595,[ib_sm_sweep.c:1455]: No topology change,0.5394,53.5,171
205,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.9,171
206,data_thread() got not answer from any [Thunderbird_C4] datasource,exact,data_thread() got not answer from any <*> datasource,0.991,asking for cache data failed,0.3033,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2989,51.11,171
207,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.4,171
208,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.27,171
209,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.36,171
210,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.19,171
211,[ib_sm_sweep.c:1455]: No topology change,exact,[ib_sm_sweep.c:1455]: No topology change,1.0,[ib_sm_sweep.c:1482]: No configuration change required,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.5394,50.76,171
212,[ib_sm_sweep.c:1482]: No configuration change required,exact,[ib_sm_sweep.c:1482]: No configuration change required,1.0,[ib_sm_sweep.c:1455]: No topology change,0.7019,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,0.6595,50.55,171
213,data_thread() got not answer from any [Thunderbird_B5] datasource,partial,data_thread() got not answer from any <*> datasource,0.9888,asking for cache data failed,0.3083,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2863,50.73,171
214,data_thread() got not answer from any [Thunderbird_D6] datasource,partial,data_thread() got not answer from any <*> datasource,0.988,asking for cache data failed,0.298,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.2862,50.72,171
215,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.74,171
216,"synchronized to <*>, stratum 3",exact,"synchronized to <*>, stratum 3",1.0,"synchronized to #3#, stratum 1",0.8614,"synchronized to LOCAL(0), stratum 10",0.7396,50.66,171
217,data_thread() got not answer from any [Thunderbird_D8] datasource,partial,data_thread() got not answer from any <*> datasource,0.9878,asking for cache data failed,0.3057,"jA<*> to=root, ctladdr=root (0/0), delay<*> xdelay=00:00:00, mailer=relay, pri<*> relay=[<*>] [<*>], dsn=4.0.0, stat=Deferred: Connection refused by [<*>]",0.3019,50.64,171
