log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
76,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: <*>",new,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: com.apple.SystemUIServer.agent<*>",1.0,,0.0,,0.0,95.12,331
77,"ARPT: 740034.911245: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",partial,"ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10",0.9851,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,0.7654,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,0.7471,93.5,331
78,AppleCamIn::systemWakeCall - messageType = 0xE0000340,exact,AppleCamIn::systemWakeCall - messageType = <*>,0.9993,AppleCamIn::handleWakeEvent_gated,0.711,AppleCamIn::wakeEventHandlerThread,0.6906,93.73,331
79,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",exact,USBMSC Identifier (non-unique): <*> 3,1.0,ARPT: <*> framerdy <*> bmccmd <*> framecnt <*>,0.4449,device_generate_desktop_screenshot: authw <*> shield <*>,0.4438,93.69,331
80,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,exact,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1.0,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,0.841,[0706/011106:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,0.5672,93.18,331
81,"PM response took 1999 ms (54, powerd)",partial,"PM response took <*> ms (54, powerd)",0.8878,PM response took 113 ms <*> WeChat),0.5451,PMStats: Hibernate read took 197 ms,0.4914,101.25,331
82,"en0: channel changed to 36,+1",partial,en0: channel changed to <*>,0.9483,en0: channel changed to 1,0.8799,en0: channel changed to 6,0.8668,100.49,331
83,"RTC: Maintenance 2017/7/6 21:56:47, sleep 2017/7/6 21:44:10",exact,RTC: Maintenance <*> sleep <*>,0.9965,Wake reason: RTC (Alarm),0.5717,wake time set <*> s,0.5206,92.63,331
84,Previous sleep cause: 5,exact,Previous sleep cause: 5,1.0,Wake reason: EC.SleepTimer (SleepTimer),0.4608,Wake reason: ?,0.4587,100.73,331
85,2017-07-06 14:57:16.261 ksfetch[37061/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read 1999 bytes from stdin.,partial,<*> ksfetch[32776/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,0.9491,<*> ksfetch[34604/0x7fff79824000] [lvl=2] main() ksfetch done fetching.,0.7011,<*> ksfetch[36439/0x7fff79824000] [lvl=2] main() Fetcher is exiting.,0.5519,98.16,331
86,"2017-07-06 14:57:16.661 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=37fbcb7ab6829be04567976e3212d7a67627aef11546f8b7013d4cffaf51f739&cup2key=7:4200177539""",exact,"<*> GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=d297a7e5b56d6bd4faa75860fff6e485c301bf4e943a561afff6c8b3707ce948&cup2key=7:2988503627""",0.9964,"<*> GoogleSoftwareUpdateAgent[35018/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=a70d6372a4e45a6cbba61cd7f057c79bf73c79db1b1951dc17c605e870f0419b&cup2key=7:934679018""",0.9929,"<*> GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: ""https://<*>/service/update2?cup2hreq=ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key=7:677488741""",0.9501,102.36,331
87,2017-07-06 14:57:16.667 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,fuzzy,"<*> GoogleSoftwareUpdateAgent[35018/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=a70d6372a4e45a6cbba61cd7f057c79bf73c79db1b1951dc17c605e870f0419b&cup2key=7:934679018""",0.7495,"<*> GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'<*>'.",0.7406,"<*> GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:0x10062de70 ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100510480 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:0x10062e060 delegate=<KSUpdateEngine:0x10062de70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x10062d2d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",0.7376,95.79,331
88,"ARPT: 740174.102665: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",partial,"ARPT: <*> wl0: MDNS: 0 SRV Recs, 0 TXT Recs",0.9795,ARPT: <*> wl0: MDNS: IPV4 Addr: <*>,0.7517,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.7063,93.54,331
89,Thermal pressure state: 1 Memory pressure state: 0,exact,Thermal pressure state: <*> Memory pressure state: 0,0.9917,"Opened file /var/vm/sleepimage, size <*> extents 3, maxio <*> ssd 1",0.2522,"hibernate_machine_init pagesDone <*> sum2 <*> time: <*> ms, disk(0x20000) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",0.2505,92.89,331
90,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,exact,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.9949,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.6377,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.5369,92.63,331
91,ARPT: 740226.968934: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],partial,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9845,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9523,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.8912,100.55,331
92,ARPT: 740345.497593: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],partial,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.986,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.8997,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.8626,92.63,331
93,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9974,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4178,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4163,93.25,331
94,in6_unlink_ifa: IPv6 address 0x77c911454f152b8b has no prefix,exact,in6_unlink_ifa: IPv6 address <*> has no prefix,0.991,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5184,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.4998,103.29,331
95,ARPT: 740352.115529: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],partial,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9734,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9211,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9058,95.45,331
96,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,exact,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.9968,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.6377,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.5369,97.68,331
97,Previous sleep cause: 5,exact,Previous sleep cause: 5,1.0,Wake reason: EC.SleepTimer (SleepTimer),0.4608,Wake reason: ?,0.4587,100.74,331
98,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-06 23:12:15 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),exact,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when<*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),0.9997,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications<*>,0.4651,[BluetoothHIDDeviceController] <*>,0.4373,98.92,331
99,AppleCamIn::handleWakeEvent_gated,exact,AppleCamIn::handleWakeEvent_gated,1.0,AppleCamIn::wakeEventHandlerThread,0.7262,AppleCamIn::systemWakeCall - messageType = <*>,0.7083,92.28,331
100,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9985,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4178,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4163,93.3,331
101,Thermal pressure state: 0 Memory pressure state: 0,partial,Thermal pressure state: <*> Memory pressure state: 0,0.9871,IOHibernatePollerOpen(0),0.2652,"Opened file /var/vm/sleepimage, size <*> extents 3, maxio <*> ssd 1",0.2491,101.9,331
102,AppleCamIn::wakeEventHandlerThread,exact,AppleCamIn::wakeEventHandlerThread,1.0,AppleCamIn::handleWakeEvent_gated,0.7262,AppleCamIn::systemWakeCall - messageType = <*>,0.6907,95.35,331
103,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,exact,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1.0,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.5176,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.4312,94.27,331
104,ARPT: 740501.982555: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,partial,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.982,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.9229,ARPT: <*> wl0: MDNS: IPV4 Addr: <*>,0.869,93.45,331
105,ARPT: 740504.547655: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],partial,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9869,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN<*>,0.9014,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.8644,92.92,331
106,RTC: PowerByCalendarDate setting ignored,exact,RTC: PowerByCalendarDate setting ignored,1.0,RTC: Maintenance <*> sleep <*>,0.4596,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",0.431,92.67,331
107,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc24283 <*>:80,exact,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.9918,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.17988 <*> <*>:80,0.8344,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.<*> tc<*> <*>:80,0.7883,93.54,331
108,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,exact,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,1.0,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,0.5176,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.427,94.4,331
109,CCFile::captureLogRun() Exiting CCFile::captureLogRun,exact,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1.0,CCFile::captureLog,0.8574,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.7879,92.9,331
110,CCFile::captureLogRun() Exiting CCFile::captureLogRun,exact,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1.0,CCFile::captureLog,0.8574,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.7879,96.24,331
111,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,exact,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,0.9995,en0::IO80211Interface::postMessage bssid changed,0.4332,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid <*> invalidated,0.4181,93.17,331
112,Thermal pressure state: 0 Memory pressure state: 0,exact,Thermal pressure state: <*> Memory pressure state: 0,0.9917,IOHibernatePollerOpen(0),0.2652,"Opened file /var/vm/sleepimage, size <*> extents 3, maxio <*> ssd 1",0.2491,105.16,331
113,in6_unlink_ifa: IPv6 address 0x77c911453a6db3ab has no prefix,partial,in6_unlink_ifa: IPv6 address <*> has no prefix,0.9802,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5205,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.5085,101.9,331
114,Thermal pressure state: 1 Memory pressure state: 0,partial,Thermal pressure state: <*> Memory pressure state: 0,0.9887,"Opened file /var/vm/sleepimage, size <*> extents 3, maxio <*> ssd 1",0.2522,"hibernate_machine_init pagesDone <*> sum2 <*> time: <*> ms, disk(0x20000) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",0.2505,100.03,331
115,"ARPT: 740631.402908: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': 5802,",partial,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",0.9757,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.6513,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.5943,100.52,331
116,17:23:43.193 : Scanning mode Contacts Only,partial,<*> : Scanning mode Contacts Only,0.9385,<*> : Discoverable mode changed to Off,0.526,<*> : BTLE scanning started,0.5158,106.56,331
117,"DB Error: 1 ""no such table: tb_c2cMsg_2658655094""",exact,"DB Error: 1 ""no such table: tb_c2cMsg_2658655094""",1.0,Got an XPC error: Connection invalid,0.4284,assertion failed: <*> com.apple.telemetry<*> + <*> [10D2E324-788C-30CC-A749-55AE67AEC7BC]: <*>,0.3442,110.15,331
118,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>",exact,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>",1.0,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",0.4209,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo<*> {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo<*> NSErrorFailingURLKey<*> _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey<*> NSErrorFailingURLKey<*> _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",0.4104,101.14,331
119,FA||Url||taskID[2019353659] dealloc,exact,FA||Url||taskID[2019353517] dealloc,0.9952,FA||Url||taskID[2019353306] dealloc,0.9952,FA||Url||taskID[2019353593] dealloc,0.9946,96.91,331
120,"NETWORK: requery, 0, 0, 0, 0, 302, items, fQueryRetries, 0, fLastRetryTimestamp, 521080983.6",partial,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, 0, fLastRetryTimestamp, <*>",0.9815,"NETWORK: no response from server, reachability, 2, queryRetries, <*>",0.5755,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.3959,98.36,331
121,"NETWORK: requery, 0, 0, 0, 0, 300, items, fQueryRetries, 0, fLastRetryTimestamp, 521081581.2",exact,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, 0, fLastRetryTimestamp, <*>",0.9966,"NETWORK: no response from server, reachability, 2, queryRetries, <*>",0.5572,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.3861,98.6,331
122,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,exact,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1.0,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:143@0 failed: [50] Network is down,0.4827,"arp_client_transmit(en0) failed, Network is down (50)",0.4595,105.49,331
123,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f995050b170>.,exact,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,0.9995,<*> FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,0.4689,<IMMacNotificationCenterManager: 0x7ff1b2d17980>: NC Disabled: NO,0.3816,94.14,331
124,Sandbox: <*>(9854) deny(1) file-read-data /private/etc/hosts,fuzzy,Sandbox: com.apple.Addres<*> deny(1) network-outbound /private/var/run/mDNSResponder,0.6698,Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport<*>,0.5448,<*>(34830) deny network-outbound /private/var/run/mDNSResponder,0.5327,100.75,331
125,FA||Url||taskID[2019353666] dealloc,exact,FA||Url||taskID[2019353517] dealloc,0.9973,FA||Url||taskID[2019353519] dealloc,0.9965,FA||Url||taskID[2019353306] dealloc,0.9955,92.57,331
126,2017-07-06 06:22:57.163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,new,2017-07-06 06:22:57.163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,1.0,,0.0,,0.0,93.89,332
127,2017/07/06 18:22:57.953 | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = 1742124257.,exact,<*> | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = <*>,0.9918,<*> | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = ******2341.,0.9757,2017-07-06 06:22:57.163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,0.4789,95.5,332
