log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
75,"Read out cached package applicability for package: Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9925,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8037,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7291,24.76,50
76,Session: 30546354_2936720151 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9946,Session: <*> initialized by client SPP.,0.6817,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4233,23.11,50
77,"Read out cached package applicability for package: Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9888,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7803,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7163,24.7,50
78,Session: 30546354_2937490195 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9969,Session: <*> initialized by client SPP.,0.6837,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4264,23.14,50
79,"Read out cached package applicability for package: Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9764,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7737,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7279,24.66,50
80,Session: 30546354_2937600202 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9928,Session: <*> initialized by client SPP.,0.6812,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4237,23.1,50
81,"Read out cached package applicability for package: Package_for_KB2563227~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9891,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.788,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7158,24.66,50
82,Session: 30546354_2939830329 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9974,Session: <*> initialized by client SPP.,0.6796,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4293,22.96,50
83,"Read out cached package applicability for package: Package_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.993,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7949,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7231,24.49,50
84,Session: 30546354_2950240925 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9932,Session: <*> initialized by client SPP.,0.6749,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4492,23.25,50
85,"Read out cached package applicability for package: Package_for_KB2789645~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9905,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7927,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7424,24.78,50
86,Session: 30546354_2953481110 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9944,Session: <*> initialized by client SPP.,0.6708,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4385,24.02,50
87,"Read out cached package applicability for package: Package_for_KB3138901~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9877,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.78,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7192,24.96,50
88,Session: 30546354_2955011197 initialized by client WindowsUpdateAgent.,partial,Session: <*> initialized by client WindowsUpdateAgent.,0.9872,Session: <*> initialized by client SPP.,0.6529,Loaded Servicing Stack <*> with Core: C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.1.7601.23505_none_681aa442f6fed7f0\cbscore.dll,0.4389,23.27,50
89,"Read out cached package applicability for package: Package_for_KB2607047~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9715,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7456,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7043,24.5,50
90,Session: 30546354_2955431222 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9963,Session: <*> initialized by client SPP.,0.6683,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4349,23.05,50
91,Session: 30546354_2956421278 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9964,Session: <*> initialized by client SPP.,0.6644,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4256,22.7,50
92,"Read out cached package applicability for package: Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9866,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7853,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7117,24.75,50
93,Session: 30546354_2958491397 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9971,Session: <*> initialized by client SPP.,0.6718,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4276,27.01,50
94,"Read out cached package applicability for package: Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9845,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.773,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7228,24.54,50
95,Session: 30546354_2958821415 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9961,Session: <*> initialized by client SPP.,0.6756,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4376,23.13,50
96,"Read out cached package applicability for package: Package_for_KB2891804~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9934,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.801,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7386,24.78,50
97,Session: 30546354_2959411449 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9967,Session: <*> initialized by client SPP.,0.6761,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4356,22.96,50
98,"Read out cached package applicability for package: Package_for_KB3156017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9894,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7856,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7193,24.69,50
99,Session: 30546354_2959511455 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9942,Session: <*> initialized by client SPP.,0.6612,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4387,23.13,50
100,"Read out cached package applicability for package: Package_for_KB3084135~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9934,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8079,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7282,24.69,50
101,Session: 30546354_2960071487 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9967,Session: <*> initialized by client SPP.,0.6678,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.418,23.52,50
102,"Read out cached package applicability for package: Package_for_KB2560656~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9836,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7705,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7078,26.92,50
103,Session: 30546354_2961511569 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9943,Session: <*> initialized by client SPP.,0.6783,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.43,23.83,50
104,"Read out cached package applicability for package: Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9775,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7615,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7068,24.66,50
105,Session: 30546354_2965511798 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9966,Session: <*> initialized by client SPP.,0.6701,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4195,23.4,50
106,"Read out cached package applicability for package: Package_for_KB3146963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9944,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7975,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7253,24.97,50
107,Session: 30546354_2965591803 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9949,Session: <*> initialized by client SPP.,0.6739,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4175,23.04,50
108,"Read out cached package applicability for package: Package_for_KB2918077~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9912,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7988,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7445,24.83,50
109,Session: 30546354_2966751869 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9971,Session: <*> initialized by client SPP.,0.6843,"<*> CSI Transaction @<*>initialized for deployment engine <*> with flags <*> and client id [10]""TI6.0_0:0/""",0.4275,23.12,50
110,"Read out cached package applicability for package: Package_for_KB2716513~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9779,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7593,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7271,24.16,50
111,Session: 30546354_2966921879 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.997,Session: <*> initialized by client SPP.,0.6714,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4231,23.21,50
112,"Read out cached package applicability for package: Package_for_KB2489256~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9716,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7508,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7185,24.96,50
