log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
73,"CCFile::captureLogRun Skipping current file Dir file [2017-07-06_14,15,59.726497]-io80211Family-008.pcapng, Current File [2017-07-06_14,15,59.726497]-io80211Family-008.pcapng",partial,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.9695,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.7426,CCFile::captureLog,0.7271,195.0,418
74,14:16:06.179 : Scanning mode Contacts Only,partial,<*> : Scanning mode Contacts Only,0.9039,<*> : BTLE scanning started,0.5175,<*> : Discoverable mode changed to Off,0.4864,237.71,418
75,Sandbox: <*>(37034) deny(1) network-outbound /private/var/run/mDNSResponder,exact,Sandbox: com.apple.Addres<*> deny(1) network-outbound /private/var/run/mDNSResponder,0.9983,<*>(38179) deny network-outbound /private/var/run/mDNSResponder,0.9061,<*>(36491) deny network-outbound /private/var/run/mDNSResponder,0.9039,131.56,418
76,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: <*>",exact,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: com.apple.SystemUIServer.agent<*>",1.0,Service exited with abnormal code: 1,0.5965,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,0.446,132.67,418
77,"ARPT: 740034.911245: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",partial,"ARPT: <*> wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",0.9879,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,0.7654,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,0.7471,164.56,418
78,AppleCamIn::systemWakeCall - messageType = 0xE0000340,exact,AppleCamIn::systemWakeCall - messageType = <*>,0.9993,AppleCamIn::handleWakeEvent_gated,0.711,AppleCamIn::wakeEventHandlerThread,0.6906,138.27,418
79,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",exact,USBMSC Identifier (non-unique): <*> 3,1.0,device_generate_desktop_screenshot: authw <*> shield <*>,0.4438,ARPT: <*> framerdy <*> bmccmd 3 framecnt <*>,0.4282,133.15,418
80,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,exact,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1.0,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,0.841,[0706/011106:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,0.5716,154.86,418
81,"PM response took 1999 ms (54, powerd)",partial,"PM response took <*> ms (54, powerd)",0.8878,PM response took 129 ms <*> QQ),0.6347,PM response took 113 ms <*> WeChat),0.5451,123.72,418
82,"en0: channel changed to 36,+1",exact,"en0: channel changed to 36,+1",1.0,en0: channel changed to <*>,0.8859,en0: channel changed to 1,0.8799,126.24,418
83,"RTC: Maintenance 2017/7/6 21:56:47, sleep 2017/7/6 21:44:10",exact,RTC: Maintenance <*> sleep <*>,0.9978,Wake reason: RTC (Alarm),0.5717,wake time set <*> s,0.5206,160.3,418
84,Previous sleep cause: 5,exact,Previous sleep cause: 5,1.0,Wake reason: EC.SleepTimer (SleepTimer),0.4608,Wake reason: ?,0.4587,127.81,418
85,2017-07-06 14:57:16.261 ksfetch[37061/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read 1999 bytes from stdin.,exact,<*> ksfetch[37061/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,1.0,<*> ksfetch[37925/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,0.9537,<*> ksfetch[32776/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,0.9491,247.05,418
86,"2017-07-06 14:57:16.661 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=37fbcb7ab6829be04567976e3212d7a67627aef11546f8b7013d4cffaf51f739&cup2key=7:4200177539""",exact,"<*> GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=37fbcb7ab6829be04567976e3212d7a67627aef11546f8b7013d4cffaf51f739&cup2key=7:4200177539""",1.0,"<*> GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=d297a7e5b56d6bd4faa75860fff6e485c301bf4e943a561afff6c8b3707ce948&cup2key=7:2988503627""",0.9964,"<*> GoogleSoftwareUpdateAgent[35018/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=a70d6372a4e45a6cbba61cd7f057c79bf73c79db1b1951dc17c605e870f0419b&cup2key=7:934679018""",0.9929,140.46,418
87,2017-07-06 14:57:16.667 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,exact,<*> GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,1.0,<*> GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,0.9979,"<*> GoogleSoftwareUpdateAgent[35018/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=a70d6372a4e45a6cbba61cd7f057c79bf73c79db1b1951dc17c605e870f0419b&cup2key=7:934679018""",0.7495,122.61,418
88,"ARPT: 740174.102665: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",partial,"ARPT: <*> wl0: MDNS: 0 SRV Recs, 0 TXT Recs",0.9838,ARPT: <*> wl0: MDNS: IPV4 Addr: <*>,0.7517,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.7062,124.59,418
89,Thermal pressure state: 1 Memory pressure state: 0,exact,Thermal pressure state: <*> Memory pressure state: 0,0.9917,Session <*> destroyed,0.2646,"Opened file /var/vm/sleepimage, size <*> extents 3, maxio <*> ssd 1",0.2522,134.82,418
90,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,exact,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.9949,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.6377,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.5369,121.57,418
91,ARPT: 740226.968934: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],partial,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],0.9684,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9523,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.8931,133.73,418
92,ARPT: 740345.497593: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],partial,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9897,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],0.9123,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.8626,152.8,418
93,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9974,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4178,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4163,201.97,418
94,in6_unlink_ifa: IPv6 address 0x77c911454f152b8b has no prefix,exact,in6_unlink_ifa: IPv6 address <*> has no prefix,0.9962,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5139,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.4984,141.49,418
95,ARPT: 740352.115529: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],partial,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],0.987,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9211,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9078,124.77,418
96,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,exact,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,0.9968,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.6377,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.5369,187.54,418
97,Previous sleep cause: 5,exact,Previous sleep cause: 5,1.0,Wake reason: EC.SleepTimer (SleepTimer),0.4608,Wake reason: ?,0.4587,137.43,418
98,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-06 23:12:15 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),exact,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when<*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),0.9998,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications<*>,0.4651,[BluetoothHIDDeviceController] <*>,0.4373,136.91,418
99,AppleCamIn::handleWakeEvent_gated,exact,AppleCamIn::handleWakeEvent_gated,1.0,AppleCamIn::wakeEventHandlerThread,0.7262,AppleCamIn::systemWakeCall - messageType = <*>,0.7083,142.02,418
100,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9985,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4178,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4163,119.13,418
101,Thermal pressure state: 0 Memory pressure state: 0,partial,Thermal pressure state: <*> Memory pressure state: 0,0.9871,en0: BSSID changed to 0c:68:03:d6:c5:1c,0.2702,IOHibernatePollerOpen(0),0.2652,254.84,418
102,AppleCamIn::wakeEventHandlerThread,exact,AppleCamIn::wakeEventHandlerThread,1.0,AppleCamIn::handleWakeEvent_gated,0.7262,AppleCamIn::systemWakeCall - messageType = <*>,0.6907,125.63,418
103,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,exact,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1.0,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.5176,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.4286,159.15,418
104,ARPT: 740501.982555: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,partial,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.9819,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.927,ARPT: <*> wl0: MDNS: IPV4 Addr: <*>,0.869,131.98,418
105,ARPT: 740504.547655: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],partial,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9898,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],0.9104,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.8644,136.74,418
106,RTC: PowerByCalendarDate setting ignored,exact,RTC: PowerByCalendarDate setting ignored,1.0,RTC: Maintenance <*> sleep <*>,0.4579,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Standby, 'ExternalConnected': No, 'TimeRemaining': 578,",0.4482,148.26,418
107,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc24283 <*>:80,exact,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.9937,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.17988 <*> <*>:80,0.8344,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.<*> tc<*> <*>:80,0.7899,130.14,418
108,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,exact,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,1.0,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,0.5176,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.4278,128.91,418
109,CCFile::captureLogRun() Exiting CCFile::captureLogRun,exact,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1.0,CCFile::captureLog,0.8574,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.784,130.05,418
110,CCFile::captureLogRun() Exiting CCFile::captureLogRun,exact,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1.0,CCFile::captureLog,0.8574,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.784,121.17,418
111,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,exact,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,0.9995,en0::IO80211Interface::postMessage bssid changed,0.4332,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid <*> invalidated,0.4181,123.77,418
112,Thermal pressure state: 0 Memory pressure state: 0,exact,Thermal pressure state: <*> Memory pressure state: 0,0.9917,en0: BSSID changed to 0c:68:03:d6:c5:1c,0.2702,IOHibernatePollerOpen(0),0.2652,121.11,418
113,in6_unlink_ifa: IPv6 address 0x77c911453a6db3ab has no prefix,partial,in6_unlink_ifa: IPv6 address <*> has no prefix,0.9859,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5179,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.5078,148.32,418
114,Thermal pressure state: 1 Memory pressure state: 0,partial,Thermal pressure state: <*> Memory pressure state: 0,0.9887,Session <*> destroyed,0.2646,"Opened file /var/vm/sleepimage, size <*> extents 3, maxio <*> ssd 1",0.2522,129.76,418
115,"ARPT: 740631.402908: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': 5802,",partial,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",0.979,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Standby, 'ExternalConnected': No, 'TimeRemaining': 578,",0.946,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.648,137.22,418
116,17:23:43.193 : Scanning mode Contacts Only,partial,<*> : Scanning mode Contacts Only,0.9893,<*> : Discoverable mode changed to Off,0.526,<*> : BTLE scanning started,0.5158,128.44,418
117,"DB Error: 1 ""no such table: tb_c2cMsg_2658655094""",exact,"DB Error: 1 ""no such table: tb_c<*>",0.997,Got an XPC error: Connection invalid,0.4284,assertion failed: <*> com.apple.telemetry<*> + <*> [10D2E324-788C-30CC-A749-55AE67AEC7BC]: <*>,0.3442,131.0,418
118,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>",exact,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>",1.0,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",0.4209,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fb7ed616c80 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://<*>/clls/wloc, NSErrorFailingURLKey=https://<*>/clls/wloc, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://<*>/clls/wloc, NSErrorFailingURLKey=https://<*>/clls/wloc, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",0.4119,183.42,418
119,FA||Url||taskID[2019353659] dealloc,exact,FA||Url||taskID[2019353659] dealloc,1.0,FA||Url||taskID[2019353666] dealloc,0.9971,FA||Url||taskID[2019353517] dealloc,0.9952,122.72,418
120,"NETWORK: requery, 0, 0, 0, 0, 302, items, fQueryRetries, 0, fLastRetryTimestamp, 521080983.6",partial,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, 0, fLastRetryTimestamp, <*>",0.984,"NETWORK: no response from server, reachability, 2, queryRetries, <*>",0.5755,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.3959,126.62,418
121,"NETWORK: requery, 0, 0, 0, 0, 300, items, fQueryRetries, 0, fLastRetryTimestamp, 521081581.2",exact,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, 0, fLastRetryTimestamp, <*>",0.9974,"NETWORK: no response from server, reachability, 2, queryRetries, <*>",0.5572,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.3861,195.34,418
122,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,exact,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1.0,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:993@0 failed: [50] Network is down,0.4792,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:143@0 failed: [50] Network is down,0.4696,202.73,418
123,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f995050b170>.,exact,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,0.9996,<*> FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,0.4653,<IMMacNotificationCenterManager: <*> NC Disabled: NO,0.3835,258.74,418
124,Sandbox: <*>(9854) deny(1) file-read-data /private/etc/hosts,exact,Sandbox: <*>(9854) deny(1) file-read-data /private/etc/hosts,1.0,Sandbox: com.apple.Addres<*> deny(1) network-outbound /private/var/run/mDNSResponder,0.6702,Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:,0.5509,198.33,418
125,FA||Url||taskID[2019353666] dealloc,exact,FA||Url||taskID[2019353666] dealloc,1.0,FA||Url||taskID[2019353614] dealloc,0.9975,FA||Url||taskID[2019353659] dealloc,0.9971,192.82,418
